participant,trial_number,stimulus,trial_type,target_trial,correct_response
147,1,stimuli/target4_10.jpg,target,TRUE,space
147,2,stimuli/filler33.jpg,filler,FALSE,None
147,3,stimuli/filler43.jpg,filler,FALSE,None
147,4,stimuli/filler31.jpg,filler,FALSE,None
147,5,stimuli/filler13.jpg,filler,FALSE,None
147,6,stimuli/filler8.jpg,filler,FALSE,None
147,7,stimuli/target4_5.jpg,target,TRUE,space
147,8,stimuli/filler29.jpg,filler,FALSE,None
147,9,stimuli/filler14.jpg,filler,FALSE,None
147,10,stimuli/blank.jpg,blank,FALSE,None
147,11,stimuli/cs1_pos12.jpg,CSUS,FALSE,None
147,12,stimuli/blank.jpg,blank,FALSE,None
147,13,stimuli/target4_9.jpg,target,TRUE,space
147,14,stimuli/filler20.jpg,filler,FALSE,None
147,15,stimuli/filler47.jpg,filler,FALSE,None
147,16,stimuli/filler15.jpg,filler,FALSE,None
147,17,stimuli/filler48.jpg,filler,FALSE,None
147,18,stimuli/filler49.jpg,filler,FALSE,None
147,19,stimuli/filler10.jpg,filler,FALSE,None
147,20,stimuli/blank.jpg,blank,FALSE,None
147,21,stimuli/cs2_neg6.jpg,CSUS,FALSE,None
147,22,stimuli/blank.jpg,blank,FALSE,None
147,23,stimuli/filler39.jpg,filler,FALSE,None
147,24,stimuli/target4_6.jpg,target,TRUE,space
147,25,stimuli/filler35.jpg,filler,FALSE,None
147,26,stimuli/filler23.jpg,filler,FALSE,None
147,27,stimuli/filler26.jpg,filler,FALSE,None
147,28,stimuli/filler46.jpg,filler,FALSE,None
147,29,stimuli/filler36.jpg,filler,FALSE,None
147,30,stimuli/blank.jpg,blank,FALSE,None
147,31,stimuli/cs1_pos3.jpg,CSUS,FALSE,None
147,32,stimuli/blank.jpg,blank,FALSE,None
147,33,stimuli/filler5.jpg,filler,FALSE,None
147,34,stimuli/filler2.jpg,filler,FALSE,None
147,35,stimuli/target4_1.jpg,target,TRUE,space
147,36,stimuli/filler22.jpg,filler,FALSE,None
147,37,stimuli/filler12.jpg,filler,FALSE,None
147,38,stimuli/filler27.jpg,filler,FALSE,None
147,39,stimuli/filler30.jpg,filler,FALSE,None
147,40,stimuli/blank.jpg,blank,FALSE,None
147,41,stimuli/cs2_neg8.jpg,CSUS,FALSE,None
147,42,stimuli/blank.jpg,blank,FALSE,None
147,43,stimuli/filler50.jpg,filler,FALSE,None
147,44,stimuli/filler19.jpg,filler,FALSE,None
147,45,stimuli/filler28.jpg,filler,FALSE,None
147,46,stimuli/filler7.jpg,filler,FALSE,None
147,47,stimuli/filler40.jpg,filler,FALSE,None
147,48,stimuli/filler6.jpg,filler,FALSE,None
147,49,stimuli/target4_2.jpg,target,TRUE,space
147,50,stimuli/blank.jpg,blank,FALSE,None
147,51,stimuli/cs1_pos5.jpg,CSUS,FALSE,None
147,52,stimuli/blank.jpg,blank,FALSE,None
147,53,stimuli/filler45.jpg,filler,FALSE,None
147,54,stimuli/filler25.jpg,filler,FALSE,None
147,55,stimuli/filler17.jpg,filler,FALSE,None
147,56,stimuli/target4_8.jpg,target,TRUE,space
147,57,stimuli/filler11.jpg,filler,FALSE,None
147,58,stimuli/target4_4.jpg,target,TRUE,space
147,59,stimuli/filler9.jpg,filler,FALSE,None
147,60,stimuli/blank.jpg,blank,FALSE,None
147,61,stimuli/cs2_neg20.jpg,CSUS,FALSE,None
147,62,stimuli/blank.jpg,blank,FALSE,None
147,63,stimuli/filler41.jpg,filler,FALSE,None
147,64,stimuli/filler18.jpg,filler,FALSE,None
147,65,stimuli/filler1.jpg,filler,FALSE,None
147,66,stimuli/target4_7.jpg,target,TRUE,space
147,67,stimuli/filler38.jpg,filler,FALSE,None
147,68,stimuli/filler52.jpg,filler,FALSE,None
147,69,stimuli/target4_3.jpg,target,TRUE,space
147,70,stimuli/blank.jpg,blank,FALSE,None
147,71,stimuli/cs1_pos3.jpg,CSUS,FALSE,None
147,72,stimuli/blank.jpg,blank,FALSE,None
147,73,stimuli/filler32.jpg,filler,FALSE,None
147,74,stimuli/filler24.jpg,filler,FALSE,None
147,75,stimuli/filler4.jpg,filler,FALSE,None
147,76,stimuli/filler37.jpg,filler,FALSE,None
147,77,stimuli/filler16.jpg,filler,FALSE,None
147,78,stimuli/filler42.jpg,filler,FALSE,None
147,79,stimuli/filler51.jpg,filler,FALSE,None
147,80,stimuli/blank.jpg,blank,FALSE,None
147,81,stimuli/cs2_neg8.jpg,CSUS,FALSE,None
147,82,stimuli/blank.jpg,blank,FALSE,None
147,83,stimuli/filler3.jpg,filler,FALSE,None
147,84,stimuli/filler21.jpg,filler,FALSE,None
147,85,stimuli/filler34.jpg,filler,FALSE,None
147,86,stimuli/filler44.jpg,filler,FALSE,None
