participant,trial_number,stimulus,trial_type,target_trial,correct_response
68,1,stimuli/filler39.jpg,filler,FALSE,None
68,2,stimuli/filler34.jpg,filler,FALSE,None
68,3,stimuli/filler43.jpg,filler,FALSE,None
68,4,stimuli/filler51.jpg,filler,FALSE,None
68,5,stimuli/filler15.jpg,filler,FALSE,None
68,6,stimuli/filler19.jpg,filler,FALSE,None
68,7,stimuli/filler11.jpg,filler,FALSE,None
68,8,stimuli/filler4.jpg,filler,FALSE,None
68,9,stimuli/filler23.jpg,filler,FALSE,None
68,10,stimuli/blank.jpg,blank,FALSE,None
68,11,stimuli/cs1_neg9.jpg,CSUS,FALSE,None
68,12,stimuli/blank.jpg,blank,FALSE,None
68,13,stimuli/filler50.jpg,filler,FALSE,None
68,14,stimuli/filler1.jpg,filler,FALSE,None
68,15,stimuli/filler20.jpg,filler,FALSE,None
68,16,stimuli/filler18.jpg,filler,FALSE,None
68,17,stimuli/filler21.jpg,filler,FALSE,None
68,18,stimuli/filler24.jpg,filler,FALSE,None
68,19,stimuli/filler7.jpg,filler,FALSE,None
68,20,stimuli/blank.jpg,blank,FALSE,None
68,21,stimuli/cs2_pos2.jpg,CSUS,FALSE,None
68,22,stimuli/blank.jpg,blank,FALSE,None
68,23,stimuli/filler29.jpg,filler,FALSE,None
68,24,stimuli/target1_1.jpg,target,TRUE,space
68,25,stimuli/filler38.jpg,filler,FALSE,None
68,26,stimuli/filler42.jpg,filler,FALSE,None
68,27,stimuli/target1_8.jpg,target,TRUE,space
68,28,stimuli/filler47.jpg,filler,FALSE,None
68,29,stimuli/filler37.jpg,filler,FALSE,None
68,30,stimuli/blank.jpg,blank,FALSE,None
68,31,stimuli/cs1_neg8.jpg,CSUS,FALSE,None
68,32,stimuli/blank.jpg,blank,FALSE,None
68,33,stimuli/filler41.jpg,filler,FALSE,None
68,34,stimuli/filler52.jpg,filler,FALSE,None
68,35,stimuli/filler9.jpg,filler,FALSE,None
68,36,stimuli/filler40.jpg,filler,FALSE,None
68,37,stimuli/target1_2.jpg,target,TRUE,space
68,38,stimuli/filler31.jpg,filler,FALSE,None
68,39,stimuli/filler35.jpg,filler,FALSE,None
68,40,stimuli/blank.jpg,blank,FALSE,None
68,41,stimuli/cs2_pos19.jpg,CSUS,FALSE,None
68,42,stimuli/blank.jpg,blank,FALSE,None
68,43,stimuli/target1_10.jpg,target,TRUE,space
68,44,stimuli/target1_6.jpg,target,TRUE,space
68,45,stimuli/filler48.jpg,filler,FALSE,None
68,46,stimuli/filler28.jpg,filler,FALSE,None
68,47,stimuli/filler3.jpg,filler,FALSE,None
68,48,stimuli/target1_7.jpg,target,TRUE,space
68,49,stimuli/filler17.jpg,filler,FALSE,None
68,50,stimuli/blank.jpg,blank,FALSE,None
68,51,stimuli/cs1_neg2.jpg,CSUS,FALSE,None
68,52,stimuli/blank.jpg,blank,FALSE,None
68,53,stimuli/target1_3.jpg,target,TRUE,space
68,54,stimuli/filler49.jpg,filler,FALSE,None
68,55,stimuli/filler16.jpg,filler,FALSE,None
68,56,stimuli/filler30.jpg,filler,FALSE,None
68,57,stimuli/filler10.jpg,filler,FALSE,None
68,58,stimuli/filler44.jpg,filler,FALSE,None
68,59,stimuli/target1_5.jpg,target,TRUE,space
68,60,stimuli/blank.jpg,blank,FALSE,None
68,61,stimuli/cs2_pos20.jpg,CSUS,FALSE,None
68,62,stimuli/blank.jpg,blank,FALSE,None
68,63,stimuli/filler6.jpg,filler,FALSE,None
68,64,stimuli/filler5.jpg,filler,FALSE,None
68,65,stimuli/target1_4.jpg,target,TRUE,space
68,66,stimuli/filler13.jpg,filler,FALSE,None
68,67,stimuli/target1_9.jpg,target,TRUE,space
68,68,stimuli/filler12.jpg,filler,FALSE,None
68,69,stimuli/filler2.jpg,filler,FALSE,None
68,70,stimuli/blank.jpg,blank,FALSE,None
68,71,stimuli/cs1_neg13.jpg,CSUS,FALSE,None
68,72,stimuli/blank.jpg,blank,FALSE,None
68,73,stimuli/filler14.jpg,filler,FALSE,None
68,74,stimuli/filler27.jpg,filler,FALSE,None
68,75,stimuli/filler22.jpg,filler,FALSE,None
68,76,stimuli/filler46.jpg,filler,FALSE,None
68,77,stimuli/filler26.jpg,filler,FALSE,None
68,78,stimuli/filler32.jpg,filler,FALSE,None
68,79,stimuli/filler25.jpg,filler,FALSE,None
68,80,stimuli/blank.jpg,blank,FALSE,None
68,81,stimuli/cs2_pos2.jpg,CSUS,FALSE,None
68,82,stimuli/blank.jpg,blank,FALSE,None
68,83,stimuli/filler45.jpg,filler,FALSE,None
68,84,stimuli/filler8.jpg,filler,FALSE,None
68,85,stimuli/filler36.jpg,filler,FALSE,None
68,86,stimuli/filler33.jpg,filler,FALSE,None
